filename,label,params
eclipsing_binary/eclipsing_binary_0710.csv,eclipsing_binary,"{""period"": 5.6369, ""primary_depth"": 0.3251, ""secondary_depth"": 0.0654, ""duration_hours"": 1.85}"
eclipsing_binary/eclipsing_binary_0711.csv,eclipsing_binary,"{""period"": 8.4071, ""primary_depth"": 0.4301, ""secondary_depth"": 0.1787, ""duration_hours"": 3.92}"
eclipsing_binary/eclipsing_binary_0712.csv,eclipsing_binary,"{""period"": 8.883, ""primary_depth"": 0.4981, ""secondary_depth"": 0.1503, ""duration_hours"": 4.73}"
eclipsing_binary/eclipsing_binary_0713.csv,eclipsing_binary,"{""period"": 6.5472, ""primary_depth"": 0.2426, ""secondary_depth"": 0.0789, ""duration_hours"": 2.31}"
eclipsing_binary/eclipsing_binary_0714.csv,eclipsing_binary,"{""period"": 5.5568, ""primary_depth"": 0.1205, ""secondary_depth"": 0.0456, ""duration_hours"": 1.95}"
eclipsing_binary/eclipsing_binary_0715.csv,eclipsing_binary,"{""period"": 8.8925, ""primary_depth"": 0.237, ""secondary_depth"": 0.0946, ""duration_hours"": 5.44}"
eclipsing_binary/eclipsing_binary_0716.csv,eclipsing_binary,"{""period"": 1.7964, ""primary_depth"": 0.2142, ""secondary_depth"": 0.0316, ""duration_hours"": 4.02}"
eclipsing_binary/eclipsing_binary_0717.csv,eclipsing_binary,"{""period"": 6.4477, ""primary_depth"": 0.1752, ""secondary_depth"": 0.0991, ""duration_hours"": 3.62}"
eclipsing_binary/eclipsing_binary_0718.csv,eclipsing_binary,"{""period"": 4.5197, ""primary_depth"": 0.2172, ""secondary_depth"": 0.0255, ""duration_hours"": 2.3}"
eclipsing_binary/eclipsing_binary_0719.csv,eclipsing_binary,"{""period"": 9.5713, ""primary_depth"": 0.0877, ""secondary_depth"": 0.0358, ""duration_hours"": 4.74}"
eclipsing_binary/eclipsing_binary_0720.csv,eclipsing_binary,"{""period"": 5.9938, ""primary_depth"": 0.3603, ""secondary_depth"": 0.1915, ""duration_hours"": 3.01}"
eclipsing_binary/eclipsing_binary_0721.csv,eclipsing_binary,"{""period"": 3.4851, ""primary_depth"": 0.1305, ""secondary_depth"": 0.0761, ""duration_hours"": 2.38}"
eclipsing_binary/eclipsing_binary_0722.csv,eclipsing_binary,"{""period"": 1.235, ""primary_depth"": 0.0653, ""secondary_depth"": 0.0086, ""duration_hours"": 2.05}"
eclipsing_binary/eclipsing_binary_0723.csv,eclipsing_binary,"{""period"": 3.7487, ""primary_depth"": 0.2424, ""secondary_depth"": 0.097, ""duration_hours"": 2.86}"
eclipsing_binary/eclipsing_binary_0724.csv,eclipsing_binary,"{""period"": 3.7479, ""primary_depth"": 0.2248, ""secondary_depth"": 0.0237, ""duration_hours"": 5.49}"
eclipsing_binary/eclipsing_binary_0725.csv,eclipsing_binary,"{""period"": 0.5546, ""primary_depth"": 0.3879, ""secondary_depth"": 0.1499, ""duration_hours"": 1.92}"
eclipsing_binary/eclipsing_binary_0726.csv,eclipsing_binary,"{""period"": 1.8803, ""primary_depth"": 0.4838, ""secondary_depth"": 0.0789, ""duration_hours"": 3.55}"
eclipsing_binary/eclipsing_binary_0727.csv,eclipsing_binary,"{""period"": 9.6942, ""primary_depth"": 0.3075, ""secondary_depth"": 0.0706, ""duration_hours"": 4.99}"
eclipsing_binary/eclipsing_binary_0728.csv,eclipsing_binary,"{""period"": 9.3634, ""primary_depth"": 0.4575, ""secondary_depth"": 0.1919, ""duration_hours"": 3.04}"
eclipsing_binary/eclipsing_binary_0729.csv,eclipsing_binary,"{""period"": 2.1036, ""primary_depth"": 0.2452, ""secondary_depth"": 0.0593, ""duration_hours"": 4.27}"
eclipsing_binary/eclipsing_binary_0730.csv,eclipsing_binary,"{""period"": 5.7618, ""primary_depth"": 0.2404, ""secondary_depth"": 0.1091, ""duration_hours"": 1.95}"
eclipsing_binary/eclipsing_binary_0731.csv,eclipsing_binary,"{""period"": 5.5813, ""primary_depth"": 0.2333, ""secondary_depth"": 0.0623, ""duration_hours"": 1.73}"
eclipsing_binary/eclipsing_binary_0732.csv,eclipsing_binary,"{""period"": 4.73, ""primary_depth"": 0.4521, ""secondary_depth"": 0.2119, ""duration_hours"": 2.49}"
eclipsing_binary/eclipsing_binary_0733.csv,eclipsing_binary,"{""period"": 2.3436, ""primary_depth"": 0.3714, ""secondary_depth"": 0.0605, ""duration_hours"": 2.76}"
eclipsing_binary/eclipsing_binary_0734.csv,eclipsing_binary,"{""period"": 9.3299, ""primary_depth"": 0.4468, ""secondary_depth"": 0.1145, ""duration_hours"": 4.35}"
eclipsing_binary/eclipsing_binary_0735.csv,eclipsing_binary,"{""period"": 3.8103, ""primary_depth"": 0.0506, ""secondary_depth"": 0.0074, ""duration_hours"": 4.97}"
eclipsing_binary/eclipsing_binary_0736.csv,eclipsing_binary,"{""period"": 8.6489, ""primary_depth"": 0.3835, ""secondary_depth"": 0.1176, ""duration_hours"": 2.44}"
eclipsing_binary/eclipsing_binary_0737.csv,eclipsing_binary,"{""period"": 4.3515, ""primary_depth"": 0.4739, ""secondary_depth"": 0.0983, ""duration_hours"": 3.49}"
eclipsing_binary/eclipsing_binary_0738.csv,eclipsing_binary,"{""period"": 4.2867, ""primary_depth"": 0.3648, ""secondary_depth"": 0.0983, ""duration_hours"": 4.6}"
eclipsing_binary/eclipsing_binary_0739.csv,eclipsing_binary,"{""period"": 0.9248, ""primary_depth"": 0.3982, ""secondary_depth"": 0.0691, ""duration_hours"": 4.64}"
eclipsing_binary/eclipsing_binary_0740.csv,eclipsing_binary,"{""period"": 2.5313, ""primary_depth"": 0.3402, ""secondary_depth"": 0.0554, ""duration_hours"": 2.26}"
eclipsing_binary/eclipsing_binary_0741.csv,eclipsing_binary,"{""period"": 7.1859, ""primary_depth"": 0.3583, ""secondary_depth"": 0.1472, ""duration_hours"": 4.79}"
eclipsing_binary/eclipsing_binary_0742.csv,eclipsing_binary,"{""period"": 1.2649, ""primary_depth"": 0.3072, ""secondary_depth"": 0.1457, ""duration_hours"": 2.48}"
eclipsing_binary/eclipsing_binary_0743.csv,eclipsing_binary,"{""period"": 5.9372, ""primary_depth"": 0.2148, ""secondary_depth"": 0.093, ""duration_hours"": 4.25}"
eclipsing_binary/eclipsing_binary_0744.csv,eclipsing_binary,"{""period"": 7.79, ""primary_depth"": 0.3488, ""secondary_depth"": 0.0577, ""duration_hours"": 2.4}"
eclipsing_binary/eclipsing_binary_0745.csv,eclipsing_binary,"{""period"": 3.6003, ""primary_depth"": 0.0589, ""secondary_depth"": 0.0101, ""duration_hours"": 1.64}"
eclipsing_binary/eclipsing_binary_0746.csv,eclipsing_binary,"{""period"": 4.7791, ""primary_depth"": 0.4275, ""secondary_depth"": 0.0529, ""duration_hours"": 3.61}"
eclipsing_binary/eclipsing_binary_0747.csv,eclipsing_binary,"{""period"": 8.6018, ""primary_depth"": 0.1732, ""secondary_depth"": 0.0607, ""duration_hours"": 4.55}"
eclipsing_binary/eclipsing_binary_0748.csv,eclipsing_binary,"{""period"": 3.459, ""primary_depth"": 0.092, ""secondary_depth"": 0.0444, ""duration_hours"": 4.67}"
eclipsing_binary/eclipsing_binary_0749.csv,eclipsing_binary,"{""period"": 3.146, ""primary_depth"": 0.3386, ""secondary_depth"": 0.203, ""duration_hours"": 2.6}"
eclipsing_binary/eclipsing_binary_0750.csv,eclipsing_binary,"{""period"": 1.4793, ""primary_depth"": 0.4677, ""secondary_depth"": 0.1609, ""duration_hours"": 5.52}"
eclipsing_binary/eclipsing_binary_0751.csv,eclipsing_binary,"{""period"": 7.8434, ""primary_depth"": 0.0802, ""secondary_depth"": 0.0332, ""duration_hours"": 5.66}"
eclipsing_binary/eclipsing_binary_0752.csv,eclipsing_binary,"{""period"": 6.6354, ""primary_depth"": 0.335, ""secondary_depth"": 0.126, ""duration_hours"": 4.23}"
eclipsing_binary/eclipsing_binary_0753.csv,eclipsing_binary,"{""period"": 1.3443, ""primary_depth"": 0.3287, ""secondary_depth"": 0.0845, ""duration_hours"": 2.86}"
eclipsing_binary/eclipsing_binary_0754.csv,eclipsing_binary,"{""period"": 9.6611, ""primary_depth"": 0.3325, ""secondary_depth"": 0.1904, ""duration_hours"": 5.48}"
eclipsing_binary/eclipsing_binary_0755.csv,eclipsing_binary,"{""period"": 2.5101, ""primary_depth"": 0.0933, ""secondary_depth"": 0.0365, ""duration_hours"": 2.77}"
eclipsing_binary/eclipsing_binary_0756.csv,eclipsing_binary,"{""period"": 3.9163, ""primary_depth"": 0.4931, ""secondary_depth"": 0.2843, ""duration_hours"": 5.0}"
eclipsing_binary/eclipsing_binary_0757.csv,eclipsing_binary,"{""period"": 6.2043, ""primary_depth"": 0.446, ""secondary_depth"": 0.0591, ""duration_hours"": 3.99}"
eclipsing_binary/eclipsing_binary_0758.csv,eclipsing_binary,"{""period"": 1.326, ""primary_depth"": 0.0598, ""secondary_depth"": 0.0148, ""duration_hours"": 1.74}"
eclipsing_binary/eclipsing_binary_0759.csv,eclipsing_binary,"{""period"": 6.3314, ""primary_depth"": 0.3532, ""secondary_depth"": 0.0409, ""duration_hours"": 5.28}"
eclipsing_binary/eclipsing_binary_0760.csv,eclipsing_binary,"{""period"": 5.4095, ""primary_depth"": 0.4685, ""secondary_depth"": 0.2807, ""duration_hours"": 5.02}"
eclipsing_binary/eclipsing_binary_0761.csv,eclipsing_binary,"{""period"": 6.8235, ""primary_depth"": 0.115, ""secondary_depth"": 0.027, ""duration_hours"": 5.93}"
eclipsing_binary/eclipsing_binary_0762.csv,eclipsing_binary,"{""period"": 2.79, ""primary_depth"": 0.1533, ""secondary_depth"": 0.0525, ""duration_hours"": 2.51}"
eclipsing_binary/eclipsing_binary_0763.csv,eclipsing_binary,"{""period"": 1.4849, ""primary_depth"": 0.1746, ""secondary_depth"": 0.0853, ""duration_hours"": 2.95}"
eclipsing_binary/eclipsing_binary_0764.csv,eclipsing_binary,"{""period"": 7.9911, ""primary_depth"": 0.1882, ""secondary_depth"": 0.0876, ""duration_hours"": 2.79}"
eclipsing_binary/eclipsing_binary_0765.csv,eclipsing_binary,"{""period"": 9.303, ""primary_depth"": 0.4919, ""secondary_depth"": 0.2396, ""duration_hours"": 5.62}"
eclipsing_binary/eclipsing_binary_0766.csv,eclipsing_binary,"{""period"": 2.3845, ""primary_depth"": 0.1746, ""secondary_depth"": 0.0631, ""duration_hours"": 4.84}"
eclipsing_binary/eclipsing_binary_0767.csv,eclipsing_binary,"{""period"": 5.8131, ""primary_depth"": 0.4669, ""secondary_depth"": 0.2539, ""duration_hours"": 5.32}"
eclipsing_binary/eclipsing_binary_0768.csv,eclipsing_binary,"{""period"": 7.4942, ""primary_depth"": 0.4892, ""secondary_depth"": 0.0518, ""duration_hours"": 2.97}"
eclipsing_binary/eclipsing_binary_0769.csv,eclipsing_binary,"{""period"": 8.2655, ""primary_depth"": 0.0703, ""secondary_depth"": 0.0197, ""duration_hours"": 4.7}"
eclipsing_binary/eclipsing_binary_0770.csv,eclipsing_binary,"{""period"": 6.3031, ""primary_depth"": 0.2852, ""secondary_depth"": 0.1685, ""duration_hours"": 4.87}"
eclipsing_binary/eclipsing_binary_0771.csv,eclipsing_binary,"{""period"": 7.7352, ""primary_depth"": 0.2982, ""secondary_depth"": 0.1361, ""duration_hours"": 3.6}"
eclipsing_binary/eclipsing_binary_0772.csv,eclipsing_binary,"{""period"": 8.4637, ""primary_depth"": 0.4167, ""secondary_depth"": 0.0755, ""duration_hours"": 4.4}"
eclipsing_binary/eclipsing_binary_0773.csv,eclipsing_binary,"{""period"": 3.5137, ""primary_depth"": 0.4464, ""secondary_depth"": 0.188, ""duration_hours"": 4.74}"
eclipsing_binary/eclipsing_binary_0774.csv,eclipsing_binary,"{""period"": 1.8781, ""primary_depth"": 0.4652, ""secondary_depth"": 0.113, ""duration_hours"": 5.26}"
eclipsing_binary/eclipsing_binary_0775.csv,eclipsing_binary,"{""period"": 6.1839, ""primary_depth"": 0.0991, ""secondary_depth"": 0.0315, ""duration_hours"": 4.25}"
eclipsing_binary/eclipsing_binary_0776.csv,eclipsing_binary,"{""period"": 9.9381, ""primary_depth"": 0.1995, ""secondary_depth"": 0.0548, ""duration_hours"": 2.63}"
eclipsing_binary/eclipsing_binary_0777.csv,eclipsing_binary,"{""period"": 8.0091, ""primary_depth"": 0.2806, ""secondary_depth"": 0.0302, ""duration_hours"": 3.67}"
eclipsing_binary/eclipsing_binary_0778.csv,eclipsing_binary,"{""period"": 1.5798, ""primary_depth"": 0.1476, ""secondary_depth"": 0.0487, ""duration_hours"": 2.38}"
eclipsing_binary/eclipsing_binary_0779.csv,eclipsing_binary,"{""period"": 9.549, ""primary_depth"": 0.0898, ""secondary_depth"": 0.0349, ""duration_hours"": 4.74}"
eclipsing_binary/eclipsing_binary_0780.csv,eclipsing_binary,"{""period"": 8.7103, ""primary_depth"": 0.4044, ""secondary_depth"": 0.2295, ""duration_hours"": 4.74}"
eclipsing_binary/eclipsing_binary_0781.csv,eclipsing_binary,"{""period"": 2.6409, ""primary_depth"": 0.3127, ""secondary_depth"": 0.151, ""duration_hours"": 5.43}"
eclipsing_binary/eclipsing_binary_0782.csv,eclipsing_binary,"{""period"": 7.3976, ""primary_depth"": 0.1418, ""secondary_depth"": 0.0694, ""duration_hours"": 4.65}"
eclipsing_binary/eclipsing_binary_0783.csv,eclipsing_binary,"{""period"": 4.887, ""primary_depth"": 0.2947, ""secondary_depth"": 0.1726, ""duration_hours"": 4.45}"
eclipsing_binary/eclipsing_binary_0784.csv,eclipsing_binary,"{""period"": 2.3925, ""primary_depth"": 0.062, ""secondary_depth"": 0.0165, ""duration_hours"": 3.05}"
eclipsing_binary/eclipsing_binary_0785.csv,eclipsing_binary,"{""period"": 2.2038, ""primary_depth"": 0.3207, ""secondary_depth"": 0.1791, ""duration_hours"": 2.33}"
eclipsing_binary/eclipsing_binary_0786.csv,eclipsing_binary,"{""period"": 5.5459, ""primary_depth"": 0.3837, ""secondary_depth"": 0.0449, ""duration_hours"": 3.0}"
eclipsing_binary/eclipsing_binary_0787.csv,eclipsing_binary,"{""period"": 7.3673, ""primary_depth"": 0.3255, ""secondary_depth"": 0.0592, ""duration_hours"": 4.84}"
eclipsing_binary/eclipsing_binary_0788.csv,eclipsing_binary,"{""period"": 9.519, ""primary_depth"": 0.2714, ""secondary_depth"": 0.1282, ""duration_hours"": 2.48}"
eclipsing_binary/eclipsing_binary_0789.csv,eclipsing_binary,"{""period"": 6.9013, ""primary_depth"": 0.1733, ""secondary_depth"": 0.082, ""duration_hours"": 3.77}"
eclipsing_binary/eclipsing_binary_0790.csv,eclipsing_binary,"{""period"": 6.3594, ""primary_depth"": 0.2783, ""secondary_depth"": 0.1354, ""duration_hours"": 3.95}"
eclipsing_binary/eclipsing_binary_0791.csv,eclipsing_binary,"{""period"": 3.9028, ""primary_depth"": 0.2592, ""secondary_depth"": 0.15, ""duration_hours"": 5.53}"
eclipsing_binary/eclipsing_binary_0792.csv,eclipsing_binary,"{""period"": 3.962, ""primary_depth"": 0.4459, ""secondary_depth"": 0.2514, ""duration_hours"": 5.11}"
eclipsing_binary/eclipsing_binary_0793.csv,eclipsing_binary,"{""period"": 0.8124, ""primary_depth"": 0.2403, ""secondary_depth"": 0.0694, ""duration_hours"": 3.91}"
eclipsing_binary/eclipsing_binary_0794.csv,eclipsing_binary,"{""period"": 2.4433, ""primary_depth"": 0.4116, ""secondary_depth"": 0.0568, ""duration_hours"": 3.72}"
eclipsing_binary/eclipsing_binary_0795.csv,eclipsing_binary,"{""period"": 3.1343, ""primary_depth"": 0.3688, ""secondary_depth"": 0.121, ""duration_hours"": 2.85}"
eclipsing_binary/eclipsing_binary_0796.csv,eclipsing_binary,"{""period"": 7.7804, ""primary_depth"": 0.1617, ""secondary_depth"": 0.0904, ""duration_hours"": 1.53}"
eclipsing_binary/eclipsing_binary_0797.csv,eclipsing_binary,"{""period"": 5.9844, ""primary_depth"": 0.4168, ""secondary_depth"": 0.065, ""duration_hours"": 3.37}"
eclipsing_binary/eclipsing_binary_0798.csv,eclipsing_binary,"{""period"": 5.2343, ""primary_depth"": 0.3011, ""secondary_depth"": 0.1451, ""duration_hours"": 5.01}"
eclipsing_binary/eclipsing_binary_0799.csv,eclipsing_binary,"{""period"": 4.437, ""primary_depth"": 0.3424, ""secondary_depth"": 0.117, ""duration_hours"": 2.03}"
eclipsing_binary/eclipsing_binary_0800.csv,eclipsing_binary,"{""period"": 1.051, ""primary_depth"": 0.3546, ""secondary_depth"": 0.0857, ""duration_hours"": 1.81}"
eclipsing_binary/eclipsing_binary_0801.csv,eclipsing_binary,"{""period"": 5.4142, ""primary_depth"": 0.0525, ""secondary_depth"": 0.0204, ""duration_hours"": 1.53}"
eclipsing_binary/eclipsing_binary_0802.csv,eclipsing_binary,"{""period"": 8.7746, ""primary_depth"": 0.0554, ""secondary_depth"": 0.0082, ""duration_hours"": 3.53}"
eclipsing_binary/eclipsing_binary_0803.csv,eclipsing_binary,"{""period"": 5.4504, ""primary_depth"": 0.21, ""secondary_depth"": 0.0257, ""duration_hours"": 4.13}"
eclipsing_binary/eclipsing_binary_0804.csv,eclipsing_binary,"{""period"": 5.0606, ""primary_depth"": 0.3945, ""secondary_depth"": 0.2067, ""duration_hours"": 1.94}"
eclipsing_binary/eclipsing_binary_0805.csv,eclipsing_binary,"{""period"": 4.5323, ""primary_depth"": 0.3043, ""secondary_depth"": 0.1633, ""duration_hours"": 2.55}"
eclipsing_binary/eclipsing_binary_0806.csv,eclipsing_binary,"{""period"": 6.1338, ""primary_depth"": 0.1976, ""secondary_depth"": 0.0718, ""duration_hours"": 1.72}"
eclipsing_binary/eclipsing_binary_0807.csv,eclipsing_binary,"{""period"": 3.682, ""primary_depth"": 0.3271, ""secondary_depth"": 0.0389, ""duration_hours"": 2.25}"
eclipsing_binary/eclipsing_binary_0808.csv,eclipsing_binary,"{""period"": 2.8449, ""primary_depth"": 0.1119, ""secondary_depth"": 0.0446, ""duration_hours"": 4.85}"
eclipsing_binary/eclipsing_binary_0809.csv,eclipsing_binary,"{""period"": 8.6172, ""primary_depth"": 0.3253, ""secondary_depth"": 0.1325, ""duration_hours"": 2.46}"
eclipsing_binary/eclipsing_binary_0810.csv,eclipsing_binary,"{""period"": 2.7593, ""primary_depth"": 0.3596, ""secondary_depth"": 0.0914, ""duration_hours"": 2.18}"
eclipsing_binary/eclipsing_binary_0811.csv,eclipsing_binary,"{""period"": 4.6776, ""primary_depth"": 0.0514, ""secondary_depth"": 0.0191, ""duration_hours"": 2.84}"
eclipsing_binary/eclipsing_binary_0812.csv,eclipsing_binary,"{""period"": 8.756, ""primary_depth"": 0.3094, ""secondary_depth"": 0.0956, ""duration_hours"": 4.64}"
eclipsing_binary/eclipsing_binary_0813.csv,eclipsing_binary,"{""period"": 1.4434, ""primary_depth"": 0.3947, ""secondary_depth"": 0.0415, ""duration_hours"": 4.94}"
eclipsing_binary/eclipsing_binary_0814.csv,eclipsing_binary,"{""period"": 7.9262, ""primary_depth"": 0.3603, ""secondary_depth"": 0.1373, ""duration_hours"": 5.19}"
eclipsing_binary/eclipsing_binary_0815.csv,eclipsing_binary,"{""period"": 9.9648, ""primary_depth"": 0.2109, ""secondary_depth"": 0.0392, ""duration_hours"": 5.31}"
eclipsing_binary/eclipsing_binary_0816.csv,eclipsing_binary,"{""period"": 1.0811, ""primary_depth"": 0.1, ""secondary_depth"": 0.012, ""duration_hours"": 4.21}"
eclipsing_binary/eclipsing_binary_0817.csv,eclipsing_binary,"{""period"": 1.3616, ""primary_depth"": 0.2181, ""secondary_depth"": 0.0598, ""duration_hours"": 4.4}"
eclipsing_binary/eclipsing_binary_0818.csv,eclipsing_binary,"{""period"": 4.4917, ""primary_depth"": 0.3391, ""secondary_depth"": 0.0778, ""duration_hours"": 3.33}"
eclipsing_binary/eclipsing_binary_0819.csv,eclipsing_binary,"{""period"": 0.7932, ""primary_depth"": 0.1502, ""secondary_depth"": 0.0733, ""duration_hours"": 2.62}"
eclipsing_binary/eclipsing_binary_0820.csv,eclipsing_binary,"{""period"": 4.9928, ""primary_depth"": 0.3967, ""secondary_depth"": 0.1157, ""duration_hours"": 2.57}"
eclipsing_binary/eclipsing_binary_0821.csv,eclipsing_binary,"{""period"": 4.9645, ""primary_depth"": 0.4142, ""secondary_depth"": 0.1362, ""duration_hours"": 3.37}"
eclipsing_binary/eclipsing_binary_0822.csv,eclipsing_binary,"{""period"": 8.3892, ""primary_depth"": 0.0928, ""secondary_depth"": 0.0512, ""duration_hours"": 1.62}"
eclipsing_binary/eclipsing_binary_0823.csv,eclipsing_binary,"{""period"": 7.9063, ""primary_depth"": 0.1452, ""secondary_depth"": 0.0556, ""duration_hours"": 5.62}"
eclipsing_binary/eclipsing_binary_0824.csv,eclipsing_binary,"{""period"": 8.0684, ""primary_depth"": 0.2487, ""secondary_depth"": 0.0265, ""duration_hours"": 3.69}"
eclipsing_binary/eclipsing_binary_0825.csv,eclipsing_binary,"{""period"": 7.7051, ""primary_depth"": 0.3675, ""secondary_depth"": 0.1207, ""duration_hours"": 2.95}"
eclipsing_binary/eclipsing_binary_0826.csv,eclipsing_binary,"{""period"": 2.1158, ""primary_depth"": 0.1944, ""secondary_depth"": 0.1047, ""duration_hours"": 2.78}"
eclipsing_binary/eclipsing_binary_0827.csv,eclipsing_binary,"{""period"": 1.0242, ""primary_depth"": 0.4895, ""secondary_depth"": 0.1803, ""duration_hours"": 4.78}"
eclipsing_binary/eclipsing_binary_0828.csv,eclipsing_binary,"{""period"": 8.0896, ""primary_depth"": 0.4827, ""secondary_depth"": 0.2273, ""duration_hours"": 4.7}"
eclipsing_binary/eclipsing_binary_0829.csv,eclipsing_binary,"{""period"": 1.344, ""primary_depth"": 0.3874, ""secondary_depth"": 0.1088, ""duration_hours"": 4.05}"
eclipsing_binary/eclipsing_binary_0830.csv,eclipsing_binary,"{""period"": 0.743, ""primary_depth"": 0.3752, ""secondary_depth"": 0.2118, ""duration_hours"": 4.39}"
eclipsing_binary/eclipsing_binary_0831.csv,eclipsing_binary,"{""period"": 8.6823, ""primary_depth"": 0.2048, ""secondary_depth"": 0.069, ""duration_hours"": 5.32}"
eclipsing_binary/eclipsing_binary_0832.csv,eclipsing_binary,"{""period"": 2.2246, ""primary_depth"": 0.2061, ""secondary_depth"": 0.1, ""duration_hours"": 5.44}"
eclipsing_binary/eclipsing_binary_0833.csv,eclipsing_binary,"{""period"": 3.3856, ""primary_depth"": 0.4357, ""secondary_depth"": 0.1193, ""duration_hours"": 1.96}"
eclipsing_binary/eclipsing_binary_0834.csv,eclipsing_binary,"{""period"": 5.1881, ""primary_depth"": 0.1272, ""secondary_depth"": 0.0326, ""duration_hours"": 5.79}"
eclipsing_binary/eclipsing_binary_0835.csv,eclipsing_binary,"{""period"": 1.9542, ""primary_depth"": 0.187, ""secondary_depth"": 0.0949, ""duration_hours"": 5.04}"
eclipsing_binary/eclipsing_binary_0836.csv,eclipsing_binary,"{""period"": 4.1125, ""primary_depth"": 0.4389, ""secondary_depth"": 0.0508, ""duration_hours"": 3.06}"
eclipsing_binary/eclipsing_binary_0837.csv,eclipsing_binary,"{""period"": 7.686, ""primary_depth"": 0.3514, ""secondary_depth"": 0.1784, ""duration_hours"": 4.68}"
eclipsing_binary/eclipsing_binary_0838.csv,eclipsing_binary,"{""period"": 6.7767, ""primary_depth"": 0.3145, ""secondary_depth"": 0.1706, ""duration_hours"": 3.63}"
eclipsing_binary/eclipsing_binary_0839.csv,eclipsing_binary,"{""period"": 8.5375, ""primary_depth"": 0.0539, ""secondary_depth"": 0.0288, ""duration_hours"": 1.75}"
eclipsing_binary/eclipsing_binary_0840.csv,eclipsing_binary,"{""period"": 4.3723, ""primary_depth"": 0.4201, ""secondary_depth"": 0.0631, ""duration_hours"": 3.8}"
eclipsing_binary/eclipsing_binary_0841.csv,eclipsing_binary,"{""period"": 1.3894, ""primary_depth"": 0.2024, ""secondary_depth"": 0.087, ""duration_hours"": 5.91}"
eclipsing_binary/eclipsing_binary_0842.csv,eclipsing_binary,"{""period"": 5.4132, ""primary_depth"": 0.3039, ""secondary_depth"": 0.1609, ""duration_hours"": 5.41}"
eclipsing_binary/eclipsing_binary_0843.csv,eclipsing_binary,"{""period"": 8.8565, ""primary_depth"": 0.1012, ""secondary_depth"": 0.0249, ""duration_hours"": 5.89}"
eclipsing_binary/eclipsing_binary_0844.csv,eclipsing_binary,"{""period"": 5.279, ""primary_depth"": 0.3406, ""secondary_depth"": 0.1751, ""duration_hours"": 5.15}"
eclipsing_binary/eclipsing_binary_0845.csv,eclipsing_binary,"{""period"": 0.6954, ""primary_depth"": 0.4497, ""secondary_depth"": 0.0841, ""duration_hours"": 4.31}"
eclipsing_binary/eclipsing_binary_0846.csv,eclipsing_binary,"{""period"": 5.8525, ""primary_depth"": 0.372, ""secondary_depth"": 0.1537, ""duration_hours"": 1.91}"
eclipsing_binary/eclipsing_binary_0847.csv,eclipsing_binary,"{""period"": 3.5894, ""primary_depth"": 0.3921, ""secondary_depth"": 0.1015, ""duration_hours"": 5.23}"
eclipsing_binary/eclipsing_binary_0848.csv,eclipsing_binary,"{""period"": 2.2429, ""primary_depth"": 0.2876, ""secondary_depth"": 0.0749, ""duration_hours"": 4.37}"
eclipsing_binary/eclipsing_binary_0849.csv,eclipsing_binary,"{""period"": 5.949, ""primary_depth"": 0.4808, ""secondary_depth"": 0.2192, ""duration_hours"": 4.23}"
eclipsing_binary/eclipsing_binary_0850.csv,eclipsing_binary,"{""period"": 6.5111, ""primary_depth"": 0.2257, ""secondary_depth"": 0.1065, ""duration_hours"": 1.61}"
eclipsing_binary/eclipsing_binary_0851.csv,eclipsing_binary,"{""period"": 4.8761, ""primary_depth"": 0.1571, ""secondary_depth"": 0.0522, ""duration_hours"": 5.32}"
eclipsing_binary/eclipsing_binary_0852.csv,eclipsing_binary,"{""period"": 9.9082, ""primary_depth"": 0.4608, ""secondary_depth"": 0.0539, ""duration_hours"": 3.89}"
eclipsing_binary/eclipsing_binary_0853.csv,eclipsing_binary,"{""period"": 4.6947, ""primary_depth"": 0.2383, ""secondary_depth"": 0.0564, ""duration_hours"": 4.06}"
eclipsing_binary/eclipsing_binary_0854.csv,eclipsing_binary,"{""period"": 5.1665, ""primary_depth"": 0.3049, ""secondary_depth"": 0.1587, ""duration_hours"": 2.33}"
eclipsing_binary/eclipsing_binary_0855.csv,eclipsing_binary,"{""period"": 7.9682, ""primary_depth"": 0.0763, ""secondary_depth"": 0.038, ""duration_hours"": 3.75}"
eclipsing_binary/eclipsing_binary_0856.csv,eclipsing_binary,"{""period"": 1.0336, ""primary_depth"": 0.1624, ""secondary_depth"": 0.0776, ""duration_hours"": 3.36}"
eclipsing_binary/eclipsing_binary_0857.csv,eclipsing_binary,"{""period"": 0.9396, ""primary_depth"": 0.2524, ""secondary_depth"": 0.0708, ""duration_hours"": 1.98}"
eclipsing_binary/eclipsing_binary_0858.csv,eclipsing_binary,"{""period"": 3.4591, ""primary_depth"": 0.476, ""secondary_depth"": 0.056, ""duration_hours"": 5.91}"
eclipsing_binary/eclipsing_binary_0859.csv,eclipsing_binary,"{""period"": 6.1957, ""primary_depth"": 0.4092, ""secondary_depth"": 0.1063, ""duration_hours"": 3.09}"
eclipsing_binary/eclipsing_binary_0860.csv,eclipsing_binary,"{""period"": 1.623, ""primary_depth"": 0.1624, ""secondary_depth"": 0.0764, ""duration_hours"": 3.15}"
eclipsing_binary/eclipsing_binary_0861.csv,eclipsing_binary,"{""period"": 2.344, ""primary_depth"": 0.3427, ""secondary_depth"": 0.0528, ""duration_hours"": 4.51}"
