time,flux,flux_err
2461.6052598529823,1.0013502,0.0011512171
2461.606648830166,0.9990011,0.0011503584
2461.608037807814,1.0001503,0.0011502536
2461.6094267849976,0.9990935,0.0011500608
2461.6108157626454,0.99835354,0.0011497196
2461.6122047398276,0.9984988,0.001149489
2461.6135937174768,1.0010648,0.0011502663
2461.6149826946594,1.0014484,0.001151291
2461.6163716723086,1.0009242,0.0011508709
2461.6177606494907,0.9999638,0.0011509011
2461.6191496266724,0.9997045,0.0011497323
2461.6205386043207,1.0001546,0.0011506088
2461.6219275815038,0.9984883,0.0011499488
2461.6233165586873,1.00069,0.0011499852
2461.6247055363356,0.9985986,0.0011501544
2461.626094513519,0.9983788,0.0011496897
2461.6274834907013,1.001277,0.0011507736
2461.6288724678834,0.99876475,0.0011501788
2461.6302614455326,0.9999188,0.001149845
2461.631650422715,0.9994634,0.0011500221
2461.633039399898,0.9998221,0.0011506425
2461.6344283770804,0.99964786,0.0011500419
2461.6358173542626,1.0004627,0.0011507868
2461.6372063319104,1.0001783,0.0011503063
2461.638595309094,0.9991794,0.0011499907
2461.6399842862766,1.0000564,0.0011508298
2461.64137326346,0.99930555,0.0011497415
2461.6427622406427,0.9992044,0.001149902
2461.6441512178253,0.9979944,0.0011499273
2461.645540195008,0.99950755,0.001150073
2461.6469291721914,0.9989943,0.0011504996
2461.6483181493736,0.99872357,0.0011495182
2461.6497071265558,1.0022494,0.0011505357
2461.6510961037393,0.9995228,0.0011503532
2461.6524850809215,0.9990603,0.0011495937
2461.653874057638,1.0011925,0.0011504332
2461.6552630348215,1.0002877,0.0011505304
2461.656652012004,1.0007564,0.0011502253
2461.6580409891876,1.0030876,0.0011513706
2461.65942996637,1.0017886,0.0011508615
2461.660818943553,1.0001962,0.0011505754
2461.66220792027,1.0010059,0.0011499834
2461.663596897452,0.999928,0.0011501525
2461.664985874634,0.99885225,0.0011499115
2461.666374851352,1.0005416,0.0011502758
2461.6677638285346,0.99699974,0.0011489674
2461.669152805717,1.0003248,0.0011502707
2461.670541782434,1.0013965,0.0011512473
2461.671930759617,1.0002615,0.0011500575
2461.6733197368003,1.0003347,0.0011505282
2461.674708713518,1.0004243,0.0011504579
2461.6760976907008,1.0007536,0.0011504367
2461.6774866674177,0.99759364,0.0011490863
2461.6788756445994,1.0017247,0.0011514346
2461.6802646213164,0.9976648,0.0011495951
2461.681653598499,0.9994977,0.0011501171
2461.683042575217,1.0003796,0.0011500265
2461.6844315523995,0.99916226,0.0011500281
2461.6858205291164,0.9995139,0.001150627
2461.687209506299,1.0000564,0.0011499312
2461.688598483016,1.0002509,0.001150426
2461.689987459734,1.0018338,0.0011512123
2461.6913764369165,1.0031334,0.0011510031
2461.6927654136343,0.9994633,0.0011497881
2461.6941543903504,1.0001556,0.0011503951
2461.695543367532,1.0009127,0.0011500828
2461.6969323442495,1.0012289,0.001149863
2461.698321320967,1.000467,0.001150711
2461.6997102976848,1.0023596,0.0011506823
2461.7010992748674,0.99990875,0.0011502063
2461.7024882515843,0.99995667,0.0011499323
2461.7038772283013,0.99855787,0.0011496474
2461.7052662050182,1.0005367,0.0011500128
2461.706655181736,0.99831176,0.0011493928
2461.708044158453,0.99985117,0.0011504298
2461.7094331356357,1.0013698,0.0011506174
2461.7108221123517,1.0019044,0.0011512428
2461.7122110890687,1.0002553,0.0011504871
2461.7136000657856,0.9989462,0.001149894
2461.7149890425035,0.9999917,0.0011509596
2461.7163780192204,1.0006005,0.001150799
2461.7177669959383,1.0008668,0.0011501587
2461.719155972655,0.9980437,0.0011496526
2461.7205449493713,1.0002246,0.0011500762
2461.721933926089,0.999433,0.0011497348
2461.723322902807,0.9999557,0.0011498593
2461.724711879058,1.0004447,0.0011501117
2461.7261008557743,0.9990832,0.0011501735
2461.7274898324913,1.0009017,0.001151493
2461.7288788092083,1.0004914,0.0011501472
2461.730267785925,1.0011902,0.0011512832
2461.731656762643,1.0018762,0.0011508203
2461.7330457388944,1.0010566,0.0011510836
2461.734434715612,1.0004398,0.0011504014
2461.7358236923287,0.99901783,0.0011494888
2461.737212669045,1.0023056,0.0011503793
2461.7386016452974,0.99956316,0.0011504858
2461.739990622014,1.0007277,0.0011505164
2461.7413795987304,1.0006251,0.0011507988
2461.7427685749826,0.9995858,0.0011502686
2461.744157551699,1.0007601,0.0011504866
2461.7455465284156,0.9983695,0.0011492434
2461.746935504668,0.9987006,0.0011499013
2461.7483244813857,1.0010023,0.0011504776
2461.749713457637,0.99919295,0.0011494646
2461.751102434355,0.99962914,0.0011500383
2461.7524914106057,1.0011717,0.0011499752
2461.753880387322,1.001925,0.0011511378
2461.7552693635735,1.0017464,0.0011509712
2461.7566583402904,1.0007545,0.0011503244
2461.7580473165417,0.99998534,0.0011505891
2461.7594362932596,1.0018698,0.0011516992
2461.7608252695104,1.002097,0.0011507579
2461.7622142457612,1.000943,0.0011503487
2461.763603222479,1.000714,0.0011500359
2461.7649921987304,1.0003006,0.0011503842
2461.7663811749826,0.9996665,0.0011500212
2461.7677701516996,1.0010782,0.0011509605
2461.769159127951,1.0020019,0.0011516665
2461.770548104201,1.000234,0.001150303
2461.771937080918,1.0000921,0.0011502595
2461.77332605717,0.9992652,0.0011499177
2461.7747150334217,0.99992275,0.001150852
2461.776104009674,0.9998784,0.0011503972
2461.7774929859247,1.0011876,0.0011499339
2461.778881962641,0.9988401,0.0011499263
2461.7802709388934,0.99903846,0.0011501341
2461.7816599151447,1.0002748,0.0011499665
2461.783048891397,0.9987061,0.0011494566
2461.784437867648,0.99954367,0.0011504946
2461.7858268438986,1.0004228,0.0011501744
2461.787215820149,0.9990898,0.0011498828
2461.788604796401,0.9990365,0.0011496306
2461.7899937726525,1.0006841,0.0011504061
2461.7913827489047,1.0001924,0.001150127
2461.792771725156,0.99893564,0.00115007
2461.7941607014072,0.998957,0.00114968
2461.7955496776585,0.99905753,0.0011497505
2461.7969386539103,0.99943256,0.0011496897
2461.798327630162,1.000499,0.0011505599
2461.799716606414,0.9989757,0.0011503662
2461.801105582665,1.0014466,0.0011506318
2461.80249455845,0.9993986,0.001149805
2461.8038835347006,0.9991568,0.0011495863
2461.805272510953,0.9987711,0.0011494216
2461.806661487204,0.9994426,0.0011501161
2461.8080504634563,1.0003638,0.0011508475
2461.809439439242,0.9993932,0.0011496141
2461.8108284154932,0.9974024,0.0011503795
2461.8122173917445,0.9995688,0.001149566
2461.813606367996,0.9982289,0.0011497968
2461.8149953437824,1.0003574,0.0011505899
2461.816384320033,0.9989989,0.001150072
2461.817773296284,1.0016824,0.0011508153
2461.8191622720697,1.0017643,0.0011510844
2461.820551248321,0.9989313,0.0011503716
2461.8219402241066,0.9983202,0.001150274
2461.823329200359,0.99953735,0.0011498613
2461.824718176611,1.0005744,0.0011502057
2461.8261071523966,1.0002618,0.0011499522
2461.827496128648,1.001346,0.001151022
2461.8288851044335,0.99901724,0.0011493858
2461.830274080685,1.0011685,0.0011512223
2461.8316630564705,0.9996872,0.0011502494
2461.8330520327218,1.001099,0.0011507649
2461.8344410085074,1.0004786,0.0011509452
2461.835829984293,0.9978273,0.0011499483
2461.8372189605443,1.0015448,0.0011504611
2461.83860793633,0.99920446,0.0011503142
2461.839996912582,0.99998647,0.001149947
2461.8413858883678,1.0002334,0.0011501976
2461.8427748641543,0.99821293,0.00114898
2461.844163840405,1.0001068,0.001150707
2461.8455528161903,0.9986631,0.0011503538
2461.846941791976,0.99899983,0.0011499787
2461.8483307677616,1.001288,0.0011504416
2461.849719744014,0.99914366,0.0011497398
2461.851108719799,0.99921095,0.0011504341
2461.852497695584,0.9996508,0.0011507066
2461.8538866713707,1.0032971,0.0011516591
2461.8552756471563,1.0010388,0.0011503252
2461.856664622943,1.0002191,0.0011495636
2461.858053599194,0.9991481,0.0011501169
2461.8594425749798,1.0010034,0.0011504302
2461.8608315507654,0.9989478,0.0011494897
2461.8622205265506,0.99939656,0.0011504263
2461.8636095023357,0.99898946,0.001149412
2461.8649984781223,0.99928665,0.0011503596
2461.866387453908,0.99882776,0.0011497753
2461.8677764296935,1.0006504,0.0011498297
2461.869165405479,0.9987955,0.001149541
2461.870554381265,0.9980174,0.0011497556
2461.8719433570514,1.000207,0.0011502228
2461.8733323328374,0.99816275,0.0011495927
2461.8747213086235,1.0000771,0.0011500038
2461.876110284409,0.9994462,0.0011501537
2461.877499260194,1.0020536,0.0011508171
2461.8788882359795,0.9983215,0.0011498638
2461.8802772112995,0.99971294,0.0011499827
2461.881666187086,1.0011226,0.0011509382
2461.8830551628716,1.0007939,0.0011500636
2461.8844441386573,1.0019233,0.0011500042
2461.885833114443,0.9994354,0.0011499936
2461.887222089763,1.0003461,0.0011501691
2461.8886110655494,0.9988491,0.0011497907
2461.890000041335,1.0020053,0.0011505253
2461.8913890171216,0.9987003,0.0011494684
2461.8927779924406,0.9989892,0.0011493886
2461.8941669682254,1.0002594,0.0011503431
2461.895555944011,1.0007908,0.0011504254
2461.896944919332,0.999246,0.0011498448
2461.898333895118,0.9992851,0.0011502102
2461.8997228704384,1.0000187,0.0011497025
2461.901111846224,1.0017081,0.0011507426
2461.9025008220096,0.9994955,0.0011499189
2461.9038897973296,0.9994611,0.0011501848
2461.905278773116,0.999728,0.0011499693
2461.906667748436,0.99996614,0.0011502904
2461.9080567242218,1.0013977,0.0011509305
2461.909445699541,1.0001899,0.00115033
2461.9108346753264,1.0005212,0.0011510518
2461.9122236506464,0.99998903,0.0011499709
2461.913612626433,1.0004528,0.0011506636
2461.915001601753,0.9997344,0.0011503802
2461.916390577074,1.0005982,0.0011498098
2461.917779552859,0.99929005,0.0011509502
2461.9191685281785,1.0003997,0.0011502547
2461.920557503965,0.9987844,0.0011500446
2461.921946479285,1.0028925,0.0011510747
2461.923335454605,1.000216,0.0011503145
2461.9247244303906,1.001251,0.0011512202
2461.9261134057106,0.9999454,0.0011505774
2461.9275023810305,1.0016432,0.0011505464
2461.9288913563505,0.9998088,0.0011504657
2461.930280332137,0.99900144,0.0011502497
2461.931669307457,0.99946713,0.0011497667
2461.933058282778,1.0001208,0.0011504153
2461.9344472580974,0.9986528,0.0011498921
2461.935836233417,0.9972462,0.0011488019
2461.9372252092035,1.0004216,0.0011503758
2461.938614184523,0.99953365,0.001150079
2461.9400031598425,1.0005965,0.0011507514
2461.9413921351634,1.0010334,0.0011510031
2461.942781110483,1.0010715,0.0011505893
2461.9441700858024,0.99945796,0.0011505095
2461.9455590611233,1.0006688,0.0011505502
2461.9469480364432,0.9991298,0.0011498666
2461.948337011764,1.000072,0.0011500717
2461.9497259870845,0.9997317,0.0011505792
2461.9511149624045,0.99948525,0.0011504733
2461.952503937724,0.999337,0.0011498148
2461.953892913044,1.0018694,0.0011508444
2461.955281888364,0.99900484,0.0011500823
2461.956670863684,1.0010062,0.0011505001
2461.958059839005,0.99912447,0.0011500946
2461.9594488143243,0.999586,0.0011501836
2461.960837789644,1.0018622,0.0011503518
2461.962226764499,1.000473,0.0011499454
2461.963615739819,1.0006187,0.0011507008
2461.96500471514,1.0001837,0.0011508281
2461.96639369046,0.99852604,0.0011499407
2461.96778266578,1.0007961,0.0011508095
2461.9691716406332,1.000481,0.0011511637
2461.970560615953,1.0002615,0.0011507651
2461.971949591273,1.001375,0.0011507203
2461.973338566594,0.99798274,0.001150298
2461.974727541449,1.0014399,0.0011505286
2461.9761165167693,0.9994646,0.0011501313
2461.977505492089,1.0006284,0.0011505279
2461.9788944669435,1.0010204,0.0011501779
2461.9802834422635,0.9981578,0.0011494235
2461.9816724175844,0.99956,0.0011493257
2461.9830613924387,1.0003278,0.001149917
2461.9844503677587,1.0009476,0.0011503485
2461.985839342612,1.0014017,0.0011503244
2461.987228317932,1.0018384,0.001150951
2461.9886172927863,1.0001256,0.0011497771
2461.990006268107,0.99959236,0.0011500113
2461.9913952429615,1.0004984,0.001150285
2461.9927842182824,0.99925846,0.0011496936
2461.9941731931362,1.0016963,0.001150643
2461.9955621684558,1.0004215,0.0011502217
2461.996951143311,0.9992248,0.0011499838
2461.998340118631,1.000486,0.0011500671
2461.9997290934853,0.99988145,0.0011496707
2462.0011180683396,1.000139,0.0011496799
2462.0025070436595,1.0014654,0.0011507629
2462.003896018514,0.9990794,0.0011501517
2462.005284993834,0.99965084,0.0011499071
2462.006673968689,1.0007999,0.0011507006
2462.0080629435433,1.001098,0.0011507723
2462.0094519183986,1.0014784,0.0011504146
2462.010840893718,1.0005773,0.0011500781
2462.012229868572,0.9997747,0.0011501961
2462.013618843427,1.000345,0.0011500203
2462.015007818281,1.0003054,0.0011495565
2462.0163967936005,0.9997582,0.0011494484
2462.0177857684557,1.0030271,0.0011505372
2462.0191747433096,1.0009052,0.001150405
2462.0205637181634,0.9994444,0.0011499821
2462.0219526930186,1.0007539,0.0011510256
2462.023341667873,0.9979397,0.0011489801
2462.024730643194,1.0007012,0.0011503337
2462.026119618049,1.0018396,0.0011506628
2462.027508592903,1.0004153,0.0011504075
2462.0288975677568,1.0006002,0.0011499082
2462.030286542611,0.9997649,0.0011499703
2462.0316755174654,0.99900866,0.0011497275
2462.0330644923197,1.000234,0.0011501183
2462.034453467175,0.99879795,0.0011494841
2462.0358424420288,0.9999289,0.0011500742
2462.0372314168826,0.9991175,0.0011494479
2462.038620391738,1.0013524,0.0011507266
2462.040009366592,0.9992355,0.0011500202
2462.0413983414473,1.001001,0.0011503967
2462.0427873163017,1.001736,0.0011506949
2462.044176291156,0.999548,0.0011500297
2462.0455652655437,0.9985802,0.0011496136
2462.046954240398,1.0001144,0.0011505418
2462.0483432152523,0.9998759,0.001150576
2462.0497321901075,1.0003831,0.0011497345
2462.0511211649623,1.0006508,0.0011505556
2462.0525101398166,1.0000303,0.0011502162
2462.053899114205,0.99999976,0.0011503896
2462.05528808906,1.0003806,0.0011505877
2462.0566770639143,0.9991915,0.0011499429
2462.0580660387695,1.0025792,0.0011505308
2462.059455013158,0.9997303,0.0011496906
2462.0608439880116,1.0009469,0.0011508241
2462.062232962865,1.0011334,0.0011507139
2462.0636219372545,1.00029,0.001149944
2462.065010912109,1.0004749,0.0011501557
2462.066399886964,1.0005044,0.0011502242
2462.0677888613527,1.0006225,0.0011508635
2462.069177836207,1.0011631,0.0011510715
2462.0705668105957,1.0000643,0.0011507341
2462.07195578545,1.0030212,0.0011508452
2462.073344760305,0.99987215,0.0011496046
2462.0747337346943,0.9983644,0.0011498363
2462.0761227095486,1.0001459,0.0011505821
2462.0775116839363,1.0009491,0.0011502518
2462.07890065879,1.0003045,0.0011499561
2462.0802896331797,1.0038452,0.0011515428
2462.081678608034,1.001691,0.0011505575
2462.0830675824236,0.9993424,0.0011500873
2462.0844565568123,1.0007986,0.0011503182
2462.0858455316666,0.99689466,0.0011494034
2462.087234506055,1.0005778,0.0011502443
2462.0886234809095,0.9975202,0.0011492249
2462.090012455299,0.9984642,0.0011490685
2462.0914014296873,0.9988693,0.0011501769
2462.092790404541,1.0012863,0.001150222
2462.0941793789298,1.0003154,0.0011494393
2462.0955683533184,0.99986583,0.0011497996
2462.0969573281727,1.0001295,0.0011502339
2462.0983463025623,0.9997529,0.001150267
2462.099735276951,1.0003047,0.0011497628
2462.1011242513405,0.9991169,0.0011497017
2462.102513226195,0.9985037,0.0011495407
2462.1039022005834,0.9999712,0.0011499779
2462.105291174972,1.0004275,0.0011501735
2462.1066801493607,1.0016834,0.0011499721
2462.1080691237494,0.99994767,0.0011497582
2462.1094580986037,1.0009263,0.0011509316
2462.1108470729923,0.99995494,0.0011506253
2462.112236047381,1.000656,0.0011507511
2462.1136250217696,1.0002315,0.0011503281
2462.115013996159,1.0008425,0.0011507318
2462.116402970548,1.0021877,0.0011504862
2462.1177919449374,0.9983592,0.0011495575
2462.1191809193256,0.9982429,0.001149852
2462.1205698937138,1.0006965,0.0011502429
2462.1219588681024,0.99912184,0.001149886
2462.123347842491,1.0002937,0.0011499295
2462.1247368168797,1.0003598,0.0011498008
2462.1261257912693,0.999586,0.0011499034
2462.127514765658,1.0002103,0.0011507708
2462.1289037400466,1.0012273,0.0011507367
2462.130292714435,1.0006984,0.0011504214
2462.1316816888248,1.0025564,0.0011508638
2462.1330706632134,0.9994993,0.0011496996
2462.134459637603,1.0021918,0.0011505126
2462.135848611991,1.0019696,0.001151117
2462.137237586379,1.0010768,0.001150549
2462.1386265603014,1.0007241,0.0011507517
2462.140015534691,0.9992602,0.001149926
2462.1414045090796,1.000461,0.0011509026
2462.142793483469,0.99820906,0.0011497253
2462.1441824578574,0.9998909,0.0011500624
2462.14557143178,0.9996105,0.0011504302
2462.1469604061695,1.000401,0.001150283
2462.148349380558,1.0004662,0.001149983
2462.149738354482,1.0002981,0.00115007
2462.151127328871,1.0011688,0.0011508701
2462.1525163032593,1.0010211,0.001150649
2462.153905277647,1.0034752,0.0011518428
2462.15529425157,1.0024563,0.001150318
2462.1566832259596,1.0014415,0.0011509786
2462.1580721998826,1.0028785,0.0011520559
2462.159461174272,0.99964535,0.0011502575
2462.1608501486603,0.9999962,0.0011506742
2462.162239122583,0.99999076,0.001150298
2462.1636280969724,1.0012103,0.0011501146
2462.1650170708954,1.000719,0.0011501858
2462.166406045285,1.0008574,0.0011505032
2462.1677950192075,1.0017649,0.0011511811
2462.169183993595,0.9997474,0.0011500882
2462.1705729675177,1.0004045,0.0011500429
2462.1719619419073,1.0009484,0.0011501709
2462.1733509158303,0.9988072,0.0011497538
2462.17473989022,1.000444,0.0011499458
2462.1761288641433,1.0015627,0.0011501774
2462.177517838532,0.9997717,0.0011498077
2462.1789068124544,1.0003468,0.0011498256
2462.1802957863783,0.99941593,0.0011502587
2462.181684760767,0.9988092,0.001149144
2462.18307373469,0.9989654,0.0011497196
2462.184462708613,0.9999674,0.0011500156
2462.185851683001,1.001419,0.0011500784
2462.1872406569237,1.0005895,0.0011503776
2462.1886296308476,1.000462,0.0011501354
2462.190018605236,0.99982077,0.0011503451
2462.19140757916,1.000693,0.0011500093
2462.192796553083,0.99971265,0.0011500799
2462.194185527006,1.0002315,0.0011498671
2462.1955745013947,0.99961984,0.0011496039
2462.1969634753177,0.9987496,0.0011494018
2462.1983524492407,1.0003316,0.0011500044
2462.1997414231637,0.9996764,0.0011493905
2462.2011303970867,1.0008253,0.0011504329
2462.2025193714753,1.0001954,0.0011499875
2462.2039083453983,0.99910355,0.0011492593
2462.205297319322,0.9997744,0.0011499206
2462.206686293245,0.9976434,0.0011492048
2462.208075267169,0.9985273,0.0011497365
2462.209464241092,1.0014269,0.0011508233
2462.210853215015,1.0002593,0.0011503762
2462.212242188938,0.99981594,0.0011497532
2462.2136311628606,1.0009731,0.0011501377
2462.215020136783,1.0018235,0.0011514791
2462.216409110707,1.0000721,0.0011497635
2462.21779808463,0.99855816,0.0011497196
2462.219187058553,1.0018208,0.0011501834
2462.220576032476,1.0000179,0.0011500311
2462.221965006399,1.0005682,0.0011499543
2462.223353980323,1.0012097,0.0011501792
2462.224742954246,1.0017821,0.0011510336
2462.2261319281697,0.99933195,0.0011496117
2462.2275209020927,0.9988305,0.0011499684
2462.2289098760148,0.9990464,0.001149144
2462.230298849472,1.0029079,0.0011514606
2462.231687823395,0.9982069,0.0011491972
2462.233076797319,0.9999795,0.0011500862
2462.234465771242,1.0013602,0.0011506835
2462.235854745166,0.99966085,0.0011505756
2462.2372437186227,0.9991568,0.0011498452
2462.2386326925453,0.9989906,0.0011499311
2462.240021666469,1.0014654,0.0011499743
2462.241410640392,0.9993119,0.0011494448
2462.2427996138504,1.0022744,0.0011507603
2462.244188587773,0.999302,0.0011499558
2462.245577561695,1.0019501,0.0011505029
2462.2469665356175,0.9996908,0.0011498025
2462.2483555090757,1.0003906,0.0011505468
2462.2497444829987,1.0031589,0.0011514825
2462.2511334569226,0.99975073,0.0011500148
2462.2525224303804,1.0021093,0.0011509068
2462.2539114043034,1.0008842,0.0011508138
2462.2553003777602,1.0002239,0.0011500887
2462.256689351684,0.99837774,0.001149573
2462.258078325607,1.000618,0.0011506494
2462.2594672990645,1.0016154,0.0011508681
2462.2608562729874,0.9992056,0.0011493703
2462.2622452464443,1.0019878,0.0011509606
2462.263634220367,0.99980736,0.0011498561
2462.265023193825,0.9986943,0.0011492058
2462.266412167748,0.999521,0.0011505948
2462.2678011412063,0.9988502,0.0011497885
2462.2691901151293,0.9972761,0.0011485524
2462.2705790885866,0.99998987,0.0011503315
2462.271968062044,1.0019095,0.0011502292
2462.273357035967,1.0017052,0.0011503674
2462.2747460094242,1.0012534,0.001149998
2462.276134983347,1.0013769,0.0011501516
2462.277523956805,1.0007887,0.0011509517
2462.2789129302623,1.0006894,0.0011500773
2462.280301904185,1.001124,0.00115086
2462.281690877643,1.000469,0.0011501076
2462.2830798511004,1.0019858,0.0011507114
2462.2844688250243,1.0013424,0.0011508978
2462.2858577984816,0.9998049,0.0011507459
2462.287246771939,1.0008718,0.0011498726
2462.2886357453963,1.0002317,0.0011500326
2462.290024719319,1.0008308,0.0011499613
2462.2914136927757,0.9984296,0.0011492945
2462.292802666234,0.99778724,0.001149625
2462.2941916396912,0.9995981,0.0011495156
2462.295580613614,1.0012207,0.0011504798
2462.2969695870715,0.9986184,0.0011492879
2462.298358560529,1.0010601,0.0011500524
2462.299747533987,0.9993868,0.0011495854
2462.3011365074444,1.0011626,0.0011505558
2462.3025254809027,0.9993827,0.0011498263
2462.30391445436,0.99957055,0.0011490888
2462.3053034278164,1.0017169,0.0011503915
2462.3066924012737,0.99788046,0.0011494819
2462.3080813751967,0.9999395,0.0011497008
2462.309470348655,0.9998967,0.0011502396
2462.3108593221123,1.0010407,0.0011502199
2462.3122482955696,0.998951,0.0011497266
2462.313637269027,1.0008647,0.0011504587
2462.3150262424842,1.0009063,0.0011507724
2462.3164152159425,0.9999451,0.0011495164
2462.3178041894,1.000028,0.0011497154
2462.319193162858,1.0020319,0.0011508687
2462.320582135849,1.001762,0.0011505091
2462.321971109305,1.0013459,0.0011505729
2462.3233600827625,1.0021706,0.0011502397
2462.3247490562208,0.99894667,0.0011493771
2462.326138029678,1.0015293,0.0011503387
2462.3275270031363,1.0021176,0.0011506716
2462.3289159765936,1.000021,0.0011495644
2462.330304950051,0.9998889,0.0011499821
2462.3316939230426,1.000175,0.0011507926
2462.333082896501,1.0015603,0.0011508805
2462.334471869958,1.001404,0.0011503018
2462.3358608434155,0.9986459,0.0011496763
2462.337249816872,0.9990989,0.0011493902
2462.3386387898636,1.0019729,0.001150663
2462.340027763321,0.99927783,0.0011502085
2462.341416736779,0.99867135,0.0011492696
2462.3428057102365,0.99971235,0.0011502359
2462.344194683229,0.9999718,0.0011503112
2462.345583656686,1.0001537,0.0011503242
2462.346972630143,1.0012691,0.00115055
2462.3483616031353,1.0001974,0.0011505281
2462.3497505765927,1.000109,0.0011510486
2462.35113955005,1.0003145,0.0011502767
2462.3525285230417,1.000664,0.0011500093
2462.353917496499,0.9997644,0.0011501474
2462.3553064694906,1.0008931,0.0011498444
2462.356695442948,0.9996751,0.0011496609
2462.3580844159405,1.0011636,0.0011503854
2462.359473389398,1.0017717,0.0011503951
2462.360862362856,1.000052,0.0011498529
2462.3622513358478,0.9998652,0.0011502304
2462.363640309305,0.99923325,0.0011495783
2462.3650292822967,1.0006758,0.0011499891
2462.3664182557536,1.000698,0.0011500665
2462.367807228745,0.99992025,0.0011498915
2462.3691962017374,1.0003543,0.0011502152
2462.3705851751947,1.0002487,0.0011510755
2462.3719741481864,0.9983063,0.0011496007
2462.3733631216437,0.99956876,0.0011500358
2462.3747520946354,1.0006092,0.0011499093
2462.3761410680936,0.9989124,0.0011500356
2462.3775300410853,1.0004153,0.0011503642
2462.378919014078,1.0018625,0.0011509206
2462.380307987535,0.99871826,0.0011497323
2462.381696960526,0.99948,0.0011496155
2462.3830859335176,1.0004812,0.0011501575
2462.384474906975,0.9999403,0.0011493292
2462.3858638799675,0.99842626,0.0011490729
2462.387252852959,1.0016989,0.0011500695
2462.388641825951,0.9998943,0.0011499386
2462.390030799408,1.0006934,0.0011501783
2462.3914197724,0.99946743,0.0011505731
2462.3928087453924,0.99865377,0.0011497207
2462.394197718384,0.99935716,0.001149716
2462.3955866918413,1.0022,0.001150918
2462.396975664832,1.0008733,0.0011499096
2462.3983646378238,0.9974451,0.0011492908
2462.3997536108154,0.99976456,0.0011499906
2462.401142583808,0.999163,0.0011498062
2462.4025315567997,0.99976397,0.0011494843
2462.4039205297922,0.9997454,0.0011497684
2462.4053095032496,0.99930686,0.0011498402
2462.406698476241,1.0022341,0.0011508004
2462.408087449233,1.0003145,0.0011495928
2462.4094764222255,1.0014029,0.0011500613
2462.4108653952167,0.99906373,0.0011498599
2462.412254368208,0.9992165,0.001150443
2462.4136433411995,1.0007914,0.001150251
2462.415032314191,0.99892217,0.0011501705
2462.416421287183,1.0007982,0.0011503497
2462.4178102601754,0.998913,0.0011498858
2462.419199233167,0.9989281,0.001150564
2462.4205882061597,0.9994056,0.0011496362
2462.421977179151,1.0005026,0.0011500337
2462.423366152142,1.0028727,0.0011513481
2462.4247551251347,0.9993459,0.0011495101
2462.42614409766,0.99954164,0.0011501414
2462.4275330706514,1.0006416,0.001150409
2462.428922043644,0.9997012,0.0011495849
2462.4303110166356,1.0004944,0.0011503067
2462.4316999896273,1.0009034,0.0011500287
2462.433088962619,0.9981669,0.0011497996
2462.4344779356115,0.9993696,0.0011500927
2462.4358669081375,1.0010114,0.0011502978
2462.43725588113,1.0011761,0.0011505088
2462.4386448541213,1.0002657,0.001149744
2462.4400338271125,1.0019923,0.0011507929
2462.4414227996385,1.0010338,0.0011502703
2462.44281177263,0.99872345,0.0011498048
2462.444200745622,1.0015582,0.0011504078
2462.4455897186144,0.9996302,0.0011499814
2462.44697869114,0.99893814,0.0011497706
2462.448367664131,1.0008972,0.001150168
2462.4497566371238,0.99946207,0.001151031
2462.4511456096498,1.00052,0.0011503152
2462.4525345826423,1.0012048,0.0011507428
2462.4539235556344,1.0005533,0.0011504417
2462.455312528161,0.99988717,0.0011497614
2462.4567015011517,1.0016353,0.0011503206
2462.4580904741424,1.0011011,0.0011497885
2462.4594794466693,0.9992541,0.0011495551
2462.460868419661,0.9987089,0.0011494211
2462.462257392188,1.0019544,0.0011506678
2462.4636463651796,0.99871093,0.0011491592
2462.4650353377056,0.99715006,0.0011497535
2462.466424310697,1.0006071,0.0011503539
2462.467813283223,1.0000975,0.0011498843
2462.469202256216,1.0003091,0.0011500196
2462.470591228742,1.0003685,0.0011502961
2462.4719802017335,1.002036,0.001150504
2462.4733691742586,1.0007057,0.0011504553
2462.47475814725,0.998536,0.0011494191
2462.476147119776,0.9992264,0.001150252
2462.477536092769,1.0006224,0.0011497881
2462.478925065295,0.9988884,0.0011501153
2462.4803140378217,0.998486,0.0011498702
2462.4817030108134,0.99968356,0.0011496558
2462.4830919833394,1.0010638,0.0011507517
2462.4844809558654,0.99834895,0.0011501318
2462.485869928858,1.0017974,0.0011505024
2462.4872589013835,1.0024737,0.0011505227
2462.488647873909,1.0018003,0.0011505851
2462.4900368469007,1.0023084,0.0011509341
2462.4914258194267,1.0008398,0.0011507282
2462.4928147919527,0.9986229,0.0011495014
2462.4942037649453,0.9993203,0.0011498393
2462.4955927374713,0.9998325,0.0011500202
2462.496981709998,1.0006545,0.0011500369
2462.4983706825237,0.9995564,0.0011500113
2462.4997596550493,0.9981028,0.001150152
2462.501148628042,1.0003712,0.0011500666
2462.5025376005674,1.0007062,0.0011509378
2462.503926573093,1.001289,0.0011496043
2462.50531554562,0.9993775,0.0011499302
2462.506704518146,0.99990195,0.0011497955
2462.508093490672,0.9992683,0.0011497054
2462.5094824636635,1.0001147,0.0011495285
2462.5108714361904,1.000926,0.0011503093
2462.5122604087164,0.99934185,0.0011494753
2462.5136493812433,1.0003784,0.0011498294
2462.515038353769,0.99898803,0.0011497971
